trip_slug,trip_title,trip_type,trip_id,start_date,sharing,vehicle,base_price,sale_price,early_bird_discount
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-17,Double,,21999,18999,3000
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-17,Quad,,17999,16499,1500
summer-spiti,Summer Spiti,domestic,1f80ad9b-ffe2-40c2-8f63-e9e228646ffc,2026-10-17,Triple,,19999,17499,2500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-05-29,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-05-29,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-05,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-05,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-12,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-12,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-19,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-19,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-26,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-06-26,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-03,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-03,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-10,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-10,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-17,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-17,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-24,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-24,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-31,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-07-31,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-07,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-07,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-14,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-14,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-21,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-21,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-28,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-08-28,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-04,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-04,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-11,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-11,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-18,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-18,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-25,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-09-25,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-10-02,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-10-02,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-10-09,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-10-09,Triple,,15499,13999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-10-16,Double,,16499,14999,1500
teen-taal,Teen Taal (Delhi-Delhi),domestic,bc006aec-a940-47cc-93c8-a56c6bcba83b,2026-10-16,Triple,,15499,13999,1500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-05-29,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-05-29,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-05,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-05,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-12,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-12,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-19,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-19,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-26,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-06-26,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-03,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-03,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-10,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-10,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-17,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-17,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-24,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-24,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-31,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-07-31,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-07,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-07,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-14,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-14,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-21,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-21,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-28,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-08-28,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-04,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-04,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-11,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-11,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-18,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-18,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-25,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-09-25,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-10-02,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-10-02,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-10-09,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-10-09,Triple,,19000,15500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-10-16,Double,,20000,16500,3500
teen-taal-with-gombo-ranjan,Teen Taal With Gombo Ranjan,domestic,4cb2a09e-2838-4941-ad84-c66f9c414ff3,2026-10-16,Triple,,19000,15500,3500
thailand-full-moon-party,Thailand full moon party,international,fae90e04-3c77-4878-9b6b-a5f1e7e37fa7,,,,52999,52999,0
thailand-songkran-festival,Thailand Songkran Festival,international,3efb8866-7ac1-4b96-a8c6-7c2e5496843c,,,,52999,52999,0
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-07,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-07,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-07,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-14,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-14,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-14,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-21,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-21,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-21,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-28,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-28,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-02-28,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-07,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-07,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-07,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-14,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-14,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-14,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-21,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-21,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-21,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-28,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-28,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-03-28,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-04,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-04,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-04,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-11,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-11,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-11,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-18,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-18,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-18,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-25,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-25,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-04-25,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-02,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-02,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-02,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-09,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-09,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-09,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-16,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-16,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-16,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-23,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-23,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-23,Triple,,18499,17999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-30,Double,,19499,18999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-30,Quad,,17499,16999,500
winter-spiti-expedition,Winter Spiti Expedition,domestic,a1b86c67-45e9-4193-a645-ea1a74d0af09,2026-05-30,Triple,,18499,17999,500
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-05-23,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-05-23,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-05-30,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-05-30,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-06,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-06,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-13,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-13,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-20,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-20,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-27,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-06-27,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-04,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-04,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-11,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-11,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-18,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-18,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-25,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-07-25,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-01,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-01,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-08,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-08,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-15,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-15,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-22,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-22,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-29,Double,,29999,27999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-08-29,Triple,,25999,23999,2000
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D (Tempo Traveller),domestic,f0e16792-b0f5-4c45-9dcd-609ac7e9e62a,2026-09-05,Double,,29999,27999,2000
